comparison_id,simulation_id,reference_simulation,observable,comparison_time_key,reference_match_strategy,reference_match_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit,selection,reference_selection
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,256,1.2000744391116314e-05,0.0,1.2000744391116314e-05,1.2000744391116314e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,257,1.2388122740958352e-05,0.0,1.2388122740958352e-05,1.2388122740958352e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,258,1.105910268961452e-05,0.0,1.105910268961452e-05,1.105910268961452e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,259,8.489334504702128e-06,0.0,8.489334504702128e-06,8.489334504702128e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,260,5.750786840508226e-06,0.0,5.750786840508226e-06,5.750786840508226e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,261,3.1508427582593868e-06,0.0,3.1508427582593868e-06,3.1508427582593868e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,262,2.4523794763808837e-06,0.0,2.4523794763808837e-06,2.4523794763808837e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,263,1.6707779195712646e-06,0.0,1.6707779195712646e-06,1.6707779195712646e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,264,2.308158173036645e-06,0.0,2.308158173036645e-06,2.308158173036645e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,265,3.084964646404842e-06,0.0,3.084964646404842e-06,3.084964646404842e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,266,3.0428475383814657e-06,0.0,3.0428475383814657e-06,3.0428475383814657e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,267,2.023653678406845e-06,0.0,2.023653678406845e-06,2.023653678406845e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,268,2.323172338947188e-06,0.0,2.323172338947188e-06,2.323172338947188e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,269,1.849377667895169e-06,0.0,1.849377667895169e-06,1.849377667895169e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,270,1.9714470909093507e-06,0.0,1.9714470909093507e-06,1.9714470909093507e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,271,2.5090787403314607e-06,0.0,2.5090787403314607e-06,2.5090787403314607e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,272,2.6395898657938233e-06,0.0,2.6395898657938233e-06,2.6395898657938233e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,273,2.9650400392711163e-06,0.0,2.9650400392711163e-06,2.9650400392711163e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,274,2.770912033156492e-06,0.0,2.770912033156492e-06,2.770912033156492e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,275,1.5133077795326244e-06,0.0,1.5133077795326244e-06,1.5133077795326244e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,276,2.840950173776946e-06,0.0,2.840950173776946e-06,2.840950173776946e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,277,9.112219231610652e-06,0.0,9.112219231610652e-06,9.112219231610652e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,278,1.6472353308927268e-05,6.525923189120981e-05,-4.8786878582282546e-05,4.8786878582282546e-05,0.7475858536553502,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,279,2.2632759282714687e-05,6.393582423296876e-05,-4.130306495025407e-05,4.130306495025407e-05,0.6460081721908261,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,280,2.9202818041085266e-05,6.430918019113027e-05,-3.5106362150045005e-05,3.5106362150045005e-05,0.5458996996339721,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,281,3.581719283829443e-05,6.568871914026551e-05,-2.987152630197108e-05,2.987152630197108e-05,0.45474362558639986,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,282,4.244489173288457e-05,6.791031402995137e-05,-2.5465422297066796e-05,2.5465422297066796e-05,0.37498607775301185,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,283,4.920624996884726e-05,7.101146827972484e-05,-2.180521831087758e-05,2.180521831087758e-05,0.3070661519767983,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,284,5.4268901294562966e-05,7.301744436821484e-05,-1.8748543073651876e-05,1.8748543073651876e-05,0.2567679988785432,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,285,6.175545422593132e-05,7.794235390329416e-05,-1.618689967736284e-05,1.618689967736284e-05,0.20767783966912906,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,286,6.852048682048917e-05,8.255945543153391e-05,-1.4038968611044741e-05,1.4038968611044741e-05,0.1700467685701631,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,287,7.539957005064934e-05,8.764037640729243e-05,-1.2240806356643083e-05,1.2240806356643083e-05,0.13967085558551462,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,288,8.353024168172851e-05,9.426992830593615e-05,-1.0739686624207639e-05,1.0739686624207639e-05,0.11392484132749005,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,289,8.90111259650439e-05,9.850308020942374e-05,-9.491954244379838e-06,9.491954244379838e-06,0.0963620043576236,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,290,9.219194907927886e-05,0.00010065279659914614,-8.460847519867285e-06,8.460847519867285e-06,0.0840597361001598,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,291,9.522781328996643e-05,0.00010284276699908698,-7.614953709120546e-06,7.614953709120546e-06,0.07404462103969013,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,292,9.980903269024566e-05,0.00010673716396185449,-6.92813127160883e-06,6.92813127160883e-06,0.06490833196659404,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,293,0.00010027767712017521,0.00010665554159181565,-6.377864471640441e-06,6.377864471640441e-06,0.059798716282828894,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,294,9.589875844540074e-05,0.00010184401780388556,-5.945259358484814e-06,5.945259358484814e-06,0.05837612740233026,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,295,9.2536341981031e-05,9.815021971365913e-05,-5.6138777326281315e-06,5.6138777326281315e-06,0.05719679231494245,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,296,8.049516327446327e-05,8.586512446334617e-05,-5.369961188882904e-06,5.369961188882904e-06,0.06253949111988087,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,297,6.997845048317686e-05,7.517968627558723e-05,-5.20123579241037e-06,5.20123579241037e-06,0.06918405822211239,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,298,5.9579964727163315e-05,6.467684620795966e-05,-5.096881480796348e-06,5.096881480796348e-06,0.07880534966729846,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,299,5.125475945533253e-05,5.6302614081516584e-05,-5.047854626184052e-06,5.047854626184052e-06,0.08965577724109966,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,300,1.545708619232755e-05,0.0,1.545708619232755e-05,1.545708619232755e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,301,1.0474255759618245e-05,0.0,1.0474255759618245e-05,1.0474255759618245e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,302,4.107640961592551e-06,0.0,4.107640961592551e-06,4.107640961592551e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,303,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,304,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,305,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,306,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,307,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,308,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,309,1.161861064247205e-06,0.0,1.161861064247205e-06,1.161861064247205e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,310,6.800266874051886e-06,0.0,6.800266874051886e-06,6.800266874051886e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,311,7.504950644943165e-06,0.0,7.504950644943165e-06,7.504950644943165e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,312,6.638522791035939e-06,0.0,6.638522791035939e-06,6.638522791035939e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,313,8.719294783077203e-06,0.0,8.719294783077203e-06,8.719294783077203e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,314,1.0477780961082317e-05,0.0,1.0477780961082317e-05,1.0477780961082317e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,315,9.508465154794976e-06,0.0,9.508465154794976e-06,9.508465154794976e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,316,7.771355740260333e-06,0.0,7.771355740260333e-06,7.771355740260333e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,317,8.783337761997245e-06,0.0,8.783337761997245e-06,8.783337761997245e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,318,8.728990906092804e-06,0.0,8.728990906092804e-06,8.728990906092804e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,319,5.359667284210445e-06,0.0,5.359667284210445e-06,5.359667284210445e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,320,5.096994186715165e-07,0.0,5.096994186715165e-07,5.096994186715165e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,321,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,322,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,323,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,324,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,325,1.6133351721236977e-07,0.0,1.6133351721236977e-07,1.6133351721236977e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,326,9.146384627456428e-07,0.0,9.146384627456428e-07,9.146384627456428e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,327,5.052096412327955e-07,0.0,5.052096412327955e-07,5.052096412327955e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,328,9.892660273180809e-07,0.0,9.892660273180809e-07,9.892660273180809e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,329,1.3673704870598158e-06,0.0,1.3673704870598158e-06,1.3673704870598158e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,330,1.971289748325944e-06,0.0,1.971289748325944e-06,1.971289748325944e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,331,2.3207953745441046e-06,0.0,2.3207953745441046e-06,2.3207953745441046e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,332,2.542970605645678e-06,0.0,2.542970605645678e-06,2.542970605645678e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,333,3.208283487765584e-06,0.0,3.208283487765584e-06,3.208283487765584e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,334,2.038018010352971e-06,0.0,2.038018010352971e-06,2.038018010352971e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,335,0.0,0.0,0.0,0.0,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,336,5.062157697466318e-07,0.0,5.062157697466318e-07,5.062157697466318e-07,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,337,5.9421158766781446e-06,0.0,5.9421158766781446e-06,5.9421158766781446e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,338,1.1384238860046025e-05,0.0,1.1384238860046025e-05,1.1384238860046025e-05,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,339,1.67135258379858e-05,5.602029756574824e-05,-3.930677172776244e-05,3.930677172776244e-05,0.7016523195298996,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,340,2.360425605729688e-05,5.787263480104988e-05,-3.4268378743753e-05,3.4268378743753e-05,0.5921344148500964,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,341,3.336737790959887e-05,6.276334160455581e-05,-2.9395963694956936e-05,2.9395963694956936e-05,0.46836199194376815,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,342,4.088030618731864e-05,6.606621052252675e-05,-2.5185904335208115e-05,2.5185904335208115e-05,0.3812221729687435,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,343,4.698508564615622e-05,6.865226184288417e-05,-2.166717619672795e-05,2.166717619672795e-05,0.31560760876771843,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,344,5.167028939467855e-05,7.038620118125392e-05,-1.8715911786575373e-05,1.8715911786575373e-05,0.2659031382923961,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,345,5.930158658884466e-05,7.55369660464418e-05,-1.623537945759715e-05,1.623537945759715e-05,0.21493290381315125,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,346,6.754466448910534e-05,8.169386152928051e-05,-1.4149197040175168e-05,1.4149197040175168e-05,0.1731977993855003,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,347,7.587850996060297e-05,8.827536608338959e-05,-1.2396856122786617e-05,1.2396856122786617e-05,0.14043392480611058,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,348,8.423478720942512e-05,9.516393275786216e-05,-1.0929145548437035e-05,1.0929145548437035e-05,0.11484545911154667,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,349,9.017049887916073e-05,9.987656832783124e-05,-9.706069448670506e-06,9.706069448670506e-06,0.09718064618331354,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,350,9.309958113590255e-05,0.00010179302812123622,-8.693446985333668e-06,8.693446985333668e-06,0.08540316705167382,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,351,9.374303772347048e-05,0.0001016057416700735,-7.862703946603022e-06,7.862703946603022e-06,0.07738444518356256,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,352,9.516875434201211e-05,0.00010235807021368674,-7.18931587167463e-06,7.18931587167463e-06,0.07023692276208345,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,353,9.285053965868428e-05,9.950261473855282e-05,-6.652075079868541e-06,6.652075079868541e-06,0.06685326910601434,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,354,9.092353138839826e-05,9.715646535289786e-05,-6.232933964499601e-06,6.232933964499601e-06,0.06415356859535744,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,355,8.54566678754054e-05,9.137257299325196e-05,-5.915905117846558e-06,5.915905117846558e-06,0.0647448673496746,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,356,7.651356281712651e-05,8.220064599408455e-05,-5.687083176958039e-06,5.687083176958039e-06,0.06918538301228559,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,357,6.503881013486534e-05,7.057233796126322e-05,-5.5335278263978806e-06,5.5335278263978806e-06,0.07840930294012938,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,358,5.308117761160247e-05,5.852434708481782e-05,-5.44316947321535e-06,5.44316947321535e-06,0.09300692351726206,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,359,4.508085112320259e-05,5.0484504834318825e-05,-5.403653711116233e-06,5.403653711116233e-06,0.1070358861367476,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,360,6.459888481913367e-06,0.0,6.459888481913367e-06,6.459888481913367e-06,nan,m/day,map,map
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain_map_last,time_index:11,exact_time_key,time_index:11,11,11,,361,3.669965735753067e-06,0.0,3.669965735753067e-06,3.669965735753067e-06,nan,m/day,map,map
